(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;23:56;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;CDU;2;1;46370;32,721063;36870;27,939861;25,766206;4,781202;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;CDU;2;2;40815;28,610985;30290;22,85572;34,747441;5,755265;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;GRÜNE;3;1;18852;13,302943;20740;15,716646;-9,103182;-2,413702;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;GRÜNE;3;2;19957;13,989695;23051;17,393437;-13,422411;-3,403741;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FDP;4;1;4693;3,311623;12420;9,4118;-62,214171;-6,100178;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FDP;4;2;6150;4,3111;15901;11,99831;-61,323187;-7,68721;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;AfD;5;1;25249;17,816996;9404;7,126294;168,492131;10,690702;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;AfD;5;2;25683;18,003575;9741;7,3502;163,658762;10,653375;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die Linke;6;1;7623;5,379182;3718;2,817478;105,029586;2,561704;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die Linke;6;2;9657;6,769479;4232;3,193312;128,189981;3,576167;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;SSW;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;SSW;7;2;4530;3,175493;3203;2,416866;41,429909;0,758627;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die PARTEI;8;1;;;2196;1,664115;;-1,664115;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Die PARTEI;8;2;992;0,695384;1300;0,980932;-23,692308;-0,285548;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FREIE WÄHLER;9;1;3022;2,132479;2386;1,808096;26,65549;0,324383;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;FREIE WÄHLER;9;2;1147;0,804038;1275;0,962068;-10,039216;-0,15803;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Volt;10;1;1927;1,359791;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Volt;10;2;1123;0,787214;230;0,17355;388,26087;0,613664;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;MLPD;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;MLPD;11;2;40;0,02804;23;0,017355;73,913043;0,010685;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;2;177;0,124076;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BSW;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;BSW;13;2;5042;3,534401;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;dieBasis;14;1;;;2508;1,900547;;-1,900547;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;dieBasis;14;2;;;2007;1,514408;;-1,514408;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Team Todenhöfer;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Team Todenhöfer;15;2;;;415;0,313144;;-0,313144;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;ÖDP;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;ÖDP;16;2;;;94;0,070929;;-0,070929;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;PdH;17;2;;;111;0,083757;;-0,083757;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Tierschutzpartei;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;Partei;Tierschutzpartei;18;2;;;1446;1,091098;;-1,091098;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Übrige;1000;1;;;223;0,168988;;-0,168988;;
BT;23.02.2025;Wahlkreis;006;Plön – Neumünster;LAND;01;System-Gruppe;Übrige;1000;2;;;538;0,405955;;-0,405955;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Wahlberechtigte;-4;;236765;;238388;;-0,680823;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Wählende;-3;;200312;84,603721;191512;80,336259;4,595012;4,267462;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Ungültige;-2;1;1213;0,605555;1443;0,753478;-15,939016;-0,147922;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Ungültige;-2;2;1020;0,509206;1242;0,648523;-17,874396;-0,139318;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Gültige;-1;1;199099;99,394445;190069;99,246522;4,750906;0,147922;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Gültige;-1;2;199292;99,490794;190270;99,351477;4,741683;0,139318;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;SPD;1;1;49714;24,969488;59298;31,198144;-16,162434;-6,228656;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;SPD;1;2;40326;20,234631;55693;29,27051;-27,592337;-9,03588;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;CDU;2;1;63231;31,758572;49710;26,15366;27,199759;5,604912;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;CDU;2;2;57532;28,868193;42057;22,103852;36,795302;6,764341;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;GRÜNE;3;1;25395;12,754961;32109;16,893339;-20,910025;-4,138378;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;GRÜNE;3;2;28967;14,534954;34291;18,022284;-15,52594;-3,48733;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;FDP;4;1;7674;3,854364;20737;10,910248;-62,993683;-7,055884;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;FDP;4;2;10086;5,060916;25663;13,487675;-60,698282;-8,42676;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;AfD;5;1;30417;15,277324;12141;6,38768;150,531258;8,889644;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;AfD;5;2;31098;15,604239;13080;6,874442;137,752294;8,729797;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Die Linke;6;1;12683;6,370198;5659;2,97734;124,120869;3,392858;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Die Linke;6;2;15064;7,558758;6363;3,344195;136,743674;4,214563;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;SSW;7;1;4617;2,318947;2622;1,379499;76,086957;0,939448;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;SSW;7;2;3976;1,995063;2527;1,328113;57,34072;0,66695;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Die PARTEI;8;1;;;2352;1,237445;;-1,237445;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Die PARTEI;8;2;1360;0,682416;1805;0,948652;-24,65374;-0,266236;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;FREIE WÄHLER;9;1;2190;1,099955;2380;1,252177;-7,983193;-0,152222;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;FREIE WÄHLER;9;2;1313;0,658832;1731;0,90976;-24,147891;-0,250928;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Volt;10;1;2422;1,21648;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Volt;10;2;2016;1,011581;457;0,240185;341,137856;0,771396;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;MLPD;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;MLPD;11;2;47;0,023583;21;0,011037;123,809524;0,012547;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;1;756;0,379711;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;2;385;0,193184;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;BSW;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;BSW;13;2;7122;3,573651;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;dieBasis;14;1;;;2895;1,523131;;-1,523131;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;dieBasis;14;2;;;2389;1,255584;;-1,255584;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Team Todenhöfer;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Team Todenhöfer;15;2;;;799;0,41993;;-0,41993;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;ÖDP;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;ÖDP;16;2;;;202;0,106165;;-0,106165;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;PdH;17;2;;;182;0,095654;;-0,095654;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Tierschutzpartei;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;Partei;Tierschutzpartei;18;2;;;2320;1,21932;;-1,21932;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Übrige;1000;1;;;166;0,087337;;-0,087337;;
BT;23.02.2025;Wahlkreis;007;Pinneberg;LAND;01;System-Gruppe;Übrige;1000;2;;;690;0,362643;;-0,362643;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Wahlberechtigte;-4;;249213;;249202;;0,004414;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Wählende;-3;;211550;84,887225;199618;80,102888;5,977417;4,784337;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Ungültige;-2;1;1501;0,709525;1700;0,851627;-11,705882;-0,142102;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Ungültige;-2;2;1039;0,491137;1353;0,677795;-23,207687;-0,186658;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Gültige;-1;1;210049;99,290475;197918;99,148373;6,129306;0,142102;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Gültige;-1;2;210511;99,508863;198265;99,322205;6,176582;0,186658;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;SPD;1;1;51437;24,488096;63369;32,017805;-18,829396;-7,52971;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;SPD;1;2;40275;19,132017;56658;28,576905;-28,915599;-9,444888;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;CDU;2;1;67881;32,316745;55265;27,92318;22,828191;4,393565;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;CDU;2;2;61079;29,014636;44285;22,336267;37,922547;6,678369;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;GRÜNE;3;1;24800;11,806769;27109;13,697087;-8,517467;-1,890318;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;GRÜNE;3;2;28809;13,685271;33361;16,82647;-13,644675;-3,141199;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;FDP;4;1;9417;4,48324;20575;10,395719;-54,230863;-5,91248;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;FDP;4;2;10974;5,213029;27675;13,958591;-60,346883;-8,745562;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;AfD;5;1;36071;17,17266;14040;7,093847;156,915954;10,078813;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;AfD;5;2;36211;17,201476;14527;7,327062;149,266882;9,874414;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Die Linke;6;1;12636;6,015739;6202;3,133621;103,740729;2,882118;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Die Linke;6;2;14887;7,071839;6468;3,2623;130,163884;3,809539;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;SSW;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;SSW;7;2;4388;2,084452;3108;1,567599;41,184041;0,516853;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Die PARTEI;8;1;;;3299;1,666852;;-1,666852;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Die PARTEI;8;2;1705;0,809934;2226;1,12274;-23,405211;-0,312806;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;FREIE WÄHLER;9;1;3262;1,552971;4670;2,359563;-30,149893;-0,806592;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;FREIE WÄHLER;9;2;1706;0,810409;2297;1,15855;-25,729212;-0,348141;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Volt;10;1;3352;1,595818;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Volt;10;2;2172;1,031775;509;0,256727;326,719057;0,775048;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;MLPD;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;MLPD;11;2;56;0,026602;30;0,015131;86,666667;0,011471;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;1;1193;0,567963;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;2;505;0,239892;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;BSW;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;BSW;13;2;7744;3,678668;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;dieBasis;14;1;;;3389;1,712325;;-1,712325;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;dieBasis;14;2;;;2839;1,431922;;-1,431922;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Team Todenhöfer;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Team Todenhöfer;15;2;;;586;0,295564;;-0,295564;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;ÖDP;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;ÖDP;16;2;;;194;0,097849;;-0,097849;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;PdH;17;2;;;186;0,093814;;-0,093814;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Tierschutzpartei;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;Partei;Tierschutzpartei;18;2;;;2663;1,343152;;-1,343152;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Übrige;1000;1;;;0;0;;0;;
BT;23.02.2025;Wahlkreis;008;Segeberg – Stormarn-Mitte;LAND;01;System-Gruppe;Übrige;1000;2;;;653;0,329357;;-0,329357;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Wahlberechtigte;-4;;181111;;183138;;-1,106816;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Wählende;-3;;150788;83,257229;143092;78,133429;5,378358;5,1238;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Ungültige;-2;1;1118;0,741438;1301;0,909205;-14,066103;-0,167767;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Ungültige;-2;2;797;0,528557;1126;0,786906;-29,218472;-0,25835;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Gültige;-1;1;149670;99,258562;141791;99,090795;5,55677;0,167767;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Gültige;-1;2;149991;99,471443;141966;99,213094;5,652762;0,25835;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;SPD;1;1;38071;25,436627;47714;33,650937;-20,210001;-8,21431;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;SPD;1;2;29510;19,674514;42520;29,950833;-30,597366;-10,276319;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;CDU;2;1;52022;34,7578;42991;30,319978;21,006722;4,437822;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;CDU;2;2;46721;31,149202;35564;25,051069;31,371612;6,098134;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;GRÜNE;3;1;15636;10,446983;19025;13,417636;-17,813403;-2,970652;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;GRÜNE;3;2;19095;12,730764;22314;15,717848;-14,425921;-2,987084;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;FDP;4;1;5422;3,622636;13289;9,372245;-59,199338;-5,749609;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;FDP;4;2;7656;5,104306;17986;12,669231;-57,433559;-7,564924;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;AfD;5;1;25929;17,324113;9647;6,803676;168,777858;10,520437;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;AfD;5;2;26494;17,663726;10073;7,095361;163,019954;10,568366;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Die Linke;6;1;8232;5,5001;4122;2,907096;99,708879;2,593005;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Die Linke;6;2;8935;5,957024;4036;2,842934;121,382557;3,11409;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;SSW;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;SSW;7;2;3166;2,110793;2241;1,578547;41,276216;0,532246;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Die PARTEI;8;2;1062;0,708042;1104;0,777651;-3,804348;-0,069609;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;FREIE WÄHLER;9;1;2636;1,761208;2582;1,82099;2,091402;-0,059782;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;FREIE WÄHLER;9;2;1356;0,904054;1603;1,129144;-15,408609;-0,225089;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Volt;10;1;1722;1,150531;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Volt;10;2;1091;0,727377;289;0,20357;277,508651;0,523807;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;MLPD;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;MLPD;11;2;42;0,028002;13;0,009157;223,076923;0,018845;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;BÜNDNIS DEUTSCHLAND;12;2;232;0,154676;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;BSW;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;BSW;13;2;4631;3,087519;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;dieBasis;14;1;;;2032;1,433095;;-1,433095;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;dieBasis;14;2;;;1691;1,19113;;-1,19113;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Team Todenhöfer;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Team Todenhöfer;15;2;;;182;0,1282;;-0,1282;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;ÖDP;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;ÖDP;16;2;;;102;0,071848;;-0,071848;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;PdH;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;PdH;17;2;;;88;0,061987;;-0,061987;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Tierschutzpartei;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;Partei;Tierschutzpartei;18;2;;;1729;1,217897;;-1,217897;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Übrige;1000;1;;;389;0,274347;;-0,274347;;
BT;23.02.2025;Wahlkreis;009;Ostholstein – Stormarn-Nord;LAND;01;System-Gruppe;Übrige;1000;2;;;431;0,303594;;-0,303594;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Wahlberechtigte;-4;;245477;;246277;;-0,324837;;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Wählende;-3;;208075;84,763542;196903;79,951843;5,67386;4,811699;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Ungültige;-2;1;1443;0,6935;1576;0,800394;-8,439086;-0,106894;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Ungültige;-2;2;1072;0,515199;1316;0,668349;-18,541033;-0,153151;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Gültige;-1;1;206632;99,3065;195327;99,199606;5,78773;0,106894;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;System-Gruppe;Gültige;-1;2;207003;99,484801;195587;99,331651;5,836789;0,153151;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;Partei;SPD;1;1;48273;23,361822;60593;31,021313;-20,332382;-7,659491;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;Partei;SPD;1;2;39860;19,25576;56422;28,847521;-29,353798;-9,591761;;
BT;23.02.2025;Wahlkreis;010;Herzogtum Lauenburg – Stormarn-Süd;LAND;01;Partei;CDU;2;1;67641;32,735007;51872;26,556492;30,39983;6,178515;;
